AGD	AGD:ACL127W	http://rest.g-language.org/annotation/AGD:ACL127W
Aarhus/Ghent-2DPAGE	Aarhus/Ghent-2DPAGE:9109	http://rest.g-language.org/annotation/Aarhus/Ghent-2DPAGE:9109
ArachnoServer	ArachnoServer:AS000014	http://rest.g-language.org/annotation/ArachnoServer:AS000014
BioCyc	BioCyc:MetaCyc:MONOMER-12429	http://rest.g-language.org/annotation/BioCyc:MetaCyc:MONOMER-12429
CGD	CGD:CAL0001346	http://rest.g-language.org/annotation/CGD:CAL0001346
CYGD	CYGD:YOR014w	http://rest.g-language.org/annotation/CYGD:YOR014w
CleanEx	CleanEx:HS_YWHAB	http://rest.g-language.org/annotation/CleanEx:HS_YWHAB
ConoServer	ConoServer:3552	http://rest.g-language.org/annotation/ConoServer:3552
DIP	DIP:DIP-27044N	http://rest.g-language.org/annotation/DIP:DIP-27044N
DisProt	DisProt:DP00028	http://rest.g-language.org/annotation/DisProt:DP00028
DrugBank	DrugBank:DB01381	http://rest.g-language.org/annotation/DrugBank:DB01381
ECO2DBASE	ECO2DBASE:H021.1	http://rest.g-language.org/annotation/ECO2DBASE:H021.1
EMBL	EMBL:AY548484	http://rest.g-language.org/annotation/EMBL:AY548484
EMBL-CDS	EMBL-CDS:AAT09660.1	http://rest.g-language.org/annotation/EMBL-CDS:AAT09660.1
EchoBASE	EchoBASE:EB0979	http://rest.g-language.org/annotation/EchoBASE:EB0979
EcoGene	EcoGene:EG10986	http://rest.g-language.org/annotation/EcoGene:EG10986
Ensembl	Ensembl:ENSGALG00000004143	http://rest.g-language.org/annotation/Ensembl:ENSGALG00000004143
EnsemblGenome	EnsemblGenome:FBgn0010339	http://rest.g-language.org/annotation/EnsemblGenome:FBgn0010339
EnsemblGenome_PRO	EnsemblGenome_PRO:FBpp0087084	http://rest.g-language.org/annotation/EnsemblGenome_PRO:FBpp0087084
EnsemblGenome_TRS	EnsemblGenome_TRS:FBtr0087976	http://rest.g-language.org/annotation/EnsemblGenome_TRS:FBtr0087976
Ensembl_PRO	Ensembl_PRO:ENSGALP00000006578	http://rest.g-language.org/annotation/Ensembl_PRO:ENSGALP00000006578
Ensembl_TRS	Ensembl_TRS:ENSGALT00000006588	http://rest.g-language.org/annotation/Ensembl_TRS:ENSGALT00000006588
EuPathDB	EuPathDB:EupathDB:TP04_0437	http://rest.g-language.org/annotation/EuPathDB:EupathDB:TP04_0437
FlyBase	FlyBase:FBgn0010339	http://rest.g-language.org/annotation/FlyBase:FBgn0010339
GI	GI:81941549	http://rest.g-language.org/annotation/GI:81941549
GeneCards	GeneCards:GC20P040256	http://rest.g-language.org/annotation/GeneCards:GC20P040256
GeneFarm	GeneFarm:4048	http://rest.g-language.org/annotation/GeneFarm:4048
GeneID	GeneID:4156251	http://rest.g-language.org/annotation/GeneID:4156251
GenoList	GenoList:BSU26800	http://rest.g-language.org/annotation/GenoList:BSU26800
GenomeReviews	GenomeReviews:CT485782_GR	http://rest.g-language.org/annotation/GenomeReviews:CT485782_GR
GermOnline	GermOnline:CG8340	http://rest.g-language.org/annotation/GermOnline:CG8340
H-InvDB	H-InvDB:HIX0015846	http://rest.g-language.org/annotation/H-InvDB:HIX0015846
HGNC	HGNC:HGNC:12849	http://rest.g-language.org/annotation/HGNC:HGNC:12849
HOGENOM	HOGENOM:HBG611720	http://rest.g-language.org/annotation/HOGENOM:HBG611720
HOVERGEN	HOVERGEN:HBG050423	http://rest.g-language.org/annotation/HOVERGEN:HBG050423
HPA	HPA:CAB003759	http://rest.g-language.org/annotation/HPA:CAB003759
HSSP	HSSP:Q9CQJ4	http://rest.g-language.org/annotation/HSSP:Q9CQJ4
IPI	IPI:IPI00524493	http://rest.g-language.org/annotation/IPI:IPI00524493
KEGG	KEGG:tpv:TP04_0437	http://rest.g-language.org/annotation/KEGG:tpv:TP04_0437
LegioList	LegioList:lpp0929	http://rest.g-language.org/annotation/LegioList:lpp0929
Leproma	Leproma:ML1795	http://rest.g-language.org/annotation/Leproma:ML1795
MEROPS	MEROPS:I21.001	http://rest.g-language.org/annotation/MEROPS:I21.001
MGI	MGI:MGI:1891917	http://rest.g-language.org/annotation/MGI:MGI:1891917
MIM	MIM:601289	http://rest.g-language.org/annotation/MIM:601289
MINT	MINT:MINT-843420	http://rest.g-language.org/annotation/MINT:MINT-843420
MaizeGDB	MaizeGDB:65832	http://rest.g-language.org/annotation/MaizeGDB:65832
NMPDR	NMPDR:fig|7227.3.peg.4742	http://rest.g-language.org/annotation/NMPDR:fig|7227.3.peg.4742
NextBio	NextBio:797758	http://rest.g-language.org/annotation/NextBio:797758
OMA	OMA:FDVARTG	http://rest.g-language.org/annotation/OMA:FDVARTG
Orphanet	Orphanet:179	http://rest.g-language.org/annotation/Orphanet:179
OrthoDB	OrthoDB:EOG4W6MBJ	http://rest.g-language.org/annotation/OrthoDB:EOG4W6MBJ
PDB	PDB:2E9Q	http://rest.g-language.org/annotation/PDB:2E9Q
PeroxiBase	PeroxiBase:4935	http://rest.g-language.org/annotation/PeroxiBase:4935
PharmGKB	PharmGKB:PA37438	http://rest.g-language.org/annotation/PharmGKB:PA37438
PptaseDB	PptaseDB:P3D0409136	http://rest.g-language.org/annotation/PptaseDB:P3D0409136
ProtClustDB	ProtClustDB:CLSP2511514	http://rest.g-language.org/annotation/ProtClustDB:CLSP2511514
PseudoCAP	PseudoCAP:PA1024	http://rest.g-language.org/annotation/PseudoCAP:PA1024
REBASE	REBASE:2622	http://rest.g-language.org/annotation/REBASE:2622
RGD	RGD:61998	http://rest.g-language.org/annotation/RGD:61998
Reactome	Reactome:REACT_11061	http://rest.g-language.org/annotation/Reactome:REACT_11061
RefSeq	RefSeq:YP_654574.1	http://rest.g-language.org/annotation/RefSeq:YP_654574.1
SGD	SGD:S000005540	http://rest.g-language.org/annotation/SGD:S000005540
TAIR	TAIR:At1g22300	http://rest.g-language.org/annotation/TAIR:At1g22300
TCDB	TCDB:4.C.1.1.7	http://rest.g-language.org/annotation/TCDB:4.C.1.1.7
TIGR	TIGR:BOV_A0688	http://rest.g-language.org/annotation/TIGR:BOV_A0688
TubercuList	TubercuList:Rv0954	http://rest.g-language.org/annotation/TubercuList:Rv0954
UCSC	UCSC:M117.2.2	http://rest.g-language.org/annotation/UCSC:M117.2.2
UniGene	UniGene:Les.3896	http://rest.g-language.org/annotation/UniGene:Les.3896
UniParc	UniParc:UPI00003B0FD4	http://rest.g-language.org/annotation/UniParc:UPI00003B0FD4
UniProtKB-ID	UniProtKB-ID:001R_FRG3G	http://rest.g-language.org/annotation/UniProtKB-ID:001R_FRG3G
UniRef100	UniRef100:UniRef100_Q6GZX4	http://rest.g-language.org/annotation/UniRef100:UniRef100_Q6GZX4
UniRef50	UniRef50:UniRef50_Q6GZX4	http://rest.g-language.org/annotation/UniRef50:UniRef50_Q6GZX4
UniRef90	UniRef90:UniRef90_Q6GZX4	http://rest.g-language.org/annotation/UniRef90:UniRef90_Q6GZX4
VectorBase	VectorBase:AAEL006885	http://rest.g-language.org/annotation/VectorBase:AAEL006885
World-2DPAGE	World-2DPAGE:0020:Q20655	http://rest.g-language.org/annotation/World-2DPAGE:0020:Q20655
WormBase	WormBase:WBGene00003920	http://rest.g-language.org/annotation/WormBase:WBGene00003920
WormBase_PRO	WormBase_PRO:CE06200	http://rest.g-language.org/annotation/WormBase_PRO:CE06200
WormBase_TRS	WormBase_TRS:M117.2	http://rest.g-language.org/annotation/WormBase_TRS:M117.2
Xenbase	Xenbase:XB-GENE-1006026	http://rest.g-language.org/annotation/Xenbase:XB-GENE-1006026
ZFIN	ZFIN:ZDB-GENE-030131-6583	http://rest.g-language.org/annotation/ZFIN:ZDB-GENE-030131-6583
dictyBase	dictyBase:DDB_G0269138	http://rest.g-language.org/annotation/dictyBase:DDB_G0269138
eggNOG	eggNOG:inNOG05410	http://rest.g-language.org/annotation/eggNOG:inNOG05410
euHCVdb	euHCVdb:M62321	http://rest.g-language.org/annotation/euHCVdb:M62321
affymetrix	1000_at	http://rest.g-language.org/annotation/1000_at
